Order ID,Category,Amount,ship-state,Qty
403-2404328-9113167,kurta,301.0,KARNATAKA,1
403-1898840-8892311,kurta,486.0,KARNATAKA,1
405-5419681-3776305,Set,475.0,UTTAR PRADESH,1
403-2716974-3268342,Set,899.0,DELHI,1
171-3177496-7294721,Set,783.0,UTTAR PRADESH,1
171-9587439-1681921,Western Dress,1091.0,ASSAM,1
405-0839533-0425927,kurta,376.0,TELANGANA,1
404-8237232-0784314,kurta,491.0,KARNATAKA,1
404-6527976-7377129,Top,758.0,KARNATAKA,1
171-2163608-2263530,Top,758.0,ANDHRA PRADESH,1
408-6472967-2246748,Set,759.0,TAMIL NADU,1
406-1567952-4569945,Set,648.0,HARYANA,1
403-9088392-0513966,kurta,606.0,DELHI,1
407-7344566-3202728,kurta,496.0,UTTAR PRADESH,1
403-9369512-3777937,Western Dress,735.0,UTTARAKHAND,1
406-9703327-2965932,Set,852.0,MAHARASHTRA,1
408-9086359-3379519,Set,0.0,UTTAR PRADESH,1
402-7040661-2261131,kurta,499.0,MAHARASHTRA,1
405-3689448-0291555,Set,666.0,TELANGANA,1
171-1335475-4996347,Western Dress,1044.0,MAHARASHTRA,1
406-3168224-0420348,kurta,399.0,TELANGANA,1
408-2390212-8846704,kurta,471.0,TELANGANA,1
405-0260967-4745102,Set,828.0,TAMIL NADU,1
404-9760076-0157960,Set,545.0,MADHYA PRADESH,1
407-6919008-6745167,kurta,869.0,MAHARASHTRA,1
171-5277363-5385923,Set,635.0,UTTAR PRADESH,1
171-3395097-7926744,kurta,1099.0,TAMIL NADU,1
171-6406690-8234705,kurta,544.0,KERALA,1
171-2000176-3350723,Set,545.0,KARNATAKA,1
171-2000176-3350723,Set,736.0,KARNATAKA,1
171-7387066-3193918,Top,528.0,TELANGANA,1
403-3915212-5004318,Set,635.0,MAHARASHTRA,1
403-3871424-3217906,kurta,325.0,UTTAR PRADESH,1
407-0971214-1761938,Set,635.0,TAMIL NADU,1
407-3807112-3689150,Top,908.0,KARNATAKA,1
403-6776830-2262767,kurta,471.0,WEST BENGAL,1
406-0090479-5399574,Set,759.0,UTTAR PRADESH,1
407-1374670-8440354,Set,1044.0,UTTAR PRADESH,1
405-0965608-7469125,Set,1268.0,ASSAM,1
407-2414151-7754715,Set,1271.0,MAHARASHTRA,1
408-5290903-6072320,Top,925.0,WEST BENGAL,1
402-7798350-4029948,Set,569.0,MEGHALAYA,1
402-1065929-8290728,kurta,325.0,MADHYA PRADESH,1
404-7148121-0395544,kurta,511.0,MAHARASHTRA,1
403-8664458-5261123,Set,1098.0,UTTAR PRADESH,1
403-0172811-2655509,Set,1125.0,ODISHA,1
402-5850233-1065961,kurta,441.0,TAMIL NADU,1
404-2570517-0978738,kurta,435.0,GUJARAT,1
404-2570517-0978738,kurta,435.0,GUJARAT,1
406-0475974-1251527,Top,729.0,UTTAR PRADESH,1
405-7515960-7280321,kurta,399.0,ODISHA,1
402-5180204-5524337,kurta,468.0,KARNATAKA,1
171-8248441-3540307,Set,696.0,DELHI,1
408-4857170-7465931,Western Dress,735.0,MADHYA PRADESH,1
403-0343365-3075550,Set,2664.0,TELANGANA,4
407-6478042-2677144,Set,764.0,BIHAR,1
408-0473718-9815559,kurta,471.0,GUJARAT,1
404-0995297-3891535,Set,899.0,JAMMU & KASHMIR,1
408-5208038-8800319,Western Dress,735.0,MAHARASHTRA,1
406-8956959-9773965,Set,633.0,DELHI,1
407-2460283-2748358,kurta,435.0,HIMACHAL PRADESH,1
404-4599652-2385966,kurta,967.0,GUJARAT,1
404-4599652-2385966,Set,1098.0,GUJARAT,1
404-4599652-2385966,Western Dress,735.0,GUJARAT,1
405-3179138-9324368,kurta,511.0,MAHARASHTRA,1
404-1041167-8461117,kurta,292.0,KARNATAKA,1
405-9704871-8141929,Set,852.0,TAMIL NADU,1
408-9869535-8653138,kurta,318.0,TELANGANA,1
408-9869535-8653138,kurta,301.0,TELANGANA,1
171-2885184-0117909,kurta,292.0,UTTAR PRADESH,1
408-1985363-3802727,kurta,0.0,GUJARAT,1
402-5521708-2531539,kurta,435.0,UTTARAKHAND,1
408-4106030-3932351,Western Dress,735.0,UTTAR PRADESH,1
404-7070275-4454766,kurta,301.0,DELHI,1
408-9414732-7220309,kurta,301.0,MAHARASHTRA,1
402-3887331-1733929,Set,612.0,ANDHRA PRADESH,1
402-3887331-1733929,Set,612.0,ANDHRA PRADESH,1
406-3340633-8017144,kurta,486.0,PUNJAB,1
408-9784976-5227521,kurta,517.0,ANDHRA PRADESH,1
404-7579575-2989141,Western Dress,968.0,GUJARAT,1
403-4864808-2831559,Set,854.0,KARNATAKA,1
406-5523679-3183542,Set,1096.0,KARNATAKA,1
408-0734598-4537114,kurta,0.0,DELHI,1
408-1345811-2145139,Set,1163.0,MAHARASHTRA,1
171-7722316-8448349,Western Dress,735.0,TAMIL NADU,1
402-0777778-8920323,Top,956.0,MAHARASHTRA,1
405-3656685-7713934,Top,693.0,HARYANA,1
407-2533232-7616320,kurta,688.0,HIMACHAL PRADESH,1
405-8489392-0704352,Set,850.0,MAHARASHTRA,1
406-1917127-4246755,Set,771.0,MAHARASHTRA,1
403-0560514-9945905,Western Dress,735.0,TAMIL NADU,1
404-9121383-4219508,kurta,491.0,KARNATAKA,1
402-0189786-7893143,Set,529.0,PUDUCHERRY,1
405-4600609-8441937,kurta,491.0,KARNATAKA,1
171-2686682-8443531,kurta,521.0,TAMIL NADU,1
408-1633972-9742717,Set,0.0,UTTAR PRADESH,1
405-1279637-6089154,Western Dress,1168.0,TELANGANA,1
407-4780888-0171537,kurta,491.0,DELHI,1
406-4012349-9377150,Set,792.0,KARNATAKA,1
406-7194812-1378703,kurta,735.0,ODISHA,1
403-8661897-4908334,kurta,435.0,UTTAR PRADESH,1
403-8661897-4908334,kurta,292.0,UTTAR PRADESH,1
403-8661897-4908334,kurta,459.0,UTTAR PRADESH,1
407-7483952-1429113,Set,565.0,HARYANA,1
404-9865663-0279535,kurta,390.0,TELANGANA,1
404-5446287-5777101,kurta,471.0,TELANGANA,1
408-6939719-5574701,Set,1199.0,ODISHA,1
404-1574983-9253119,kurta,458.0,MAHARASHTRA,1
404-9897644-0542760,Western Dress,908.0,TAMIL NADU,1
404-9897644-0542760,Top,693.0,TAMIL NADU,1
402-7574024-2672338,kurta,301.0,MAHARASHTRA,1
171-1460607-5893129,kurta,760.0,WEST BENGAL,1
407-7268886-9145159,kurta,434.0,TAMIL NADU,1
171-4367244-0965911,Set,788.0,MAHARASHTRA,1
407-4069865-4493131,kurta,517.0,PUNJAB,1
404-1239020-3952347,Set,599.0,KARNATAKA,1
171-1850602-1561949,kurta,696.0,TAMIL NADU,1
403-0787225-0070742,kurta,836.0,KARNATAKA,1
403-1970681-2888303,Set,824.0,TAMIL NADU,1
404-2628990-0768351,Set,635.0,TELANGANA,1
405-1745257-3061913,Set,635.0,MAHARASHTRA,1
403-2542226-6413927,Western Dress,735.0,SIKKIM,1
402-6239618-9474766,Top,693.0,RAJASTHAN,1
408-2974228-9681953,Set,0.0,GOA,1
406-8226869-7373948,Ethnic Dress,399.0,MAHARASHTRA,1
407-7131746-5409152,kurta,419.0,KERALA,1
406-6486804-2937128,kurta,544.0,MAHARASHTRA,1
407-0522779-0793139,kurta,468.0,MAHARASHTRA,1
402-7922233-4192307,kurta,376.0,KERALA,1
407-1896154-6612310,kurta,471.0,ANDHRA PRADESH,1
404-8038754-1325104,Set,788.0,UTTARAKHAND,1
405-6641926-7770765,Western Dress,771.0,MAHARASHTRA,1
407-9890567-5109125,Set,850.0,KARNATAKA,1
408-2013321-7681911,Set,1125.0,ODISHA,1
404-6962690-2459566,kurta,487.0,GUJARAT,1
404-7931262-7718758,kurta,376.0,UTTARAKHAND,1
404-7931262-7718758,kurta,292.0,UTTARAKHAND,1
404-7931262-7718758,kurta,487.0,UTTARAKHAND,1
404-7931262-7718758,kurta,292.0,UTTARAKHAND,1
402-6573799-6155555,Set,1163.0,GUJARAT,1
171-6323022-1201904,Set,464.0,GUJARAT,1
408-9989920-8689951,kurta,754.0,BIHAR,1
405-9457080-3264359,Set,1323.0,DELHI,1
404-9513771-0335539,Top,351.0,TELANGANA,1
405-9779208-7508349,Set,1610.0,GUJARAT,1
171-2651296-2574700,Western Dress,735.0,ANDHRA PRADESH,1
171-2651296-2574700,kurta,735.0,ANDHRA PRADESH,1
407-4607047-3092308,kurta,457.0,KARNATAKA,1
404-6830123-2669922,Set,852.0,TAMIL NADU,1
408-0273787-7489100,kurta,517.0,KERALA,1
405-3374547-1373945,Set,1096.0,TELANGANA,1
405-3374547-1373945,Set,1199.0,TELANGANA,1
403-4935842-1119529,kurta,431.0,TAMIL NADU,1
408-6258910-8518732,kurta,380.0,KARNATAKA,1
407-5248131-1324316,kurta,292.0,MAHARASHTRA,1
171-0322933-7913946,Set,1139.0,TELANGANA,1
171-9123575-3913130,kurta,714.0,MAHARASHTRA,1
171-6678070-0456357,kurta,399.0,MAHARASHTRA,1
402-7176206-5248300,kurta,487.0,TAMIL NADU,1
403-8178156-9419525,kurta,568.0,TAMIL NADU,1
403-9034734-5348338,kurta,376.0,KARNATAKA,1
406-2445765-0408369,Top,729.0,KARNATAKA,1
408-6444421-1858735,Western Dress,735.0,KARNATAKA,1
407-2705124-8826719,kurta,486.0,ANDHRA PRADESH,1
407-2070045-7894706,kurta,432.0,TELANGANA,1
171-1722494-9176358,Top,758.0,MADHYA PRADESH,1
403-0284662-9147537,kurta,545.0,DELHI,1
405-6458018-9671542,kurta,517.0,TELANGANA,1
404-2581743-0107518,Western Dress,735.0,KARNATAKA,1
406-8138248-5470737,Top,758.0,MAHARASHTRA,1
403-5451263-0052354,kurta,399.0,KARNATAKA,1
407-1542822-8837118,Set,635.0,TAMIL NADU,1
403-5203304-0817926,Western Dress,1091.0,WEST BENGAL,1
404-1707252-5638752,Western Dress,869.0,MAHARASHTRA,1
171-1473318-8712336,kurta,435.0,UTTAR PRADESH,1
403-4508457-5473922,kurta,399.0,WEST BENGAL,1
403-3062229-2535532,kurta,292.0,TAMIL NADU,1
407-2539997-8785119,kurta,468.0,MADHYA PRADESH,1
171-7828567-4389119,kurta,376.0,TELANGANA,1
403-4027814-8802710,kurta,376.0,TAMIL NADU,1
404-5095030-5201146,Set,721.0,KARNATAKA,1
171-7007924-2343565,Set,999.0,TELANGANA,1
403-0177690-7768313,Top,758.0,DELHI,1
405-9261018-5935535,kurta,435.0,ANDHRA PRADESH,1
405-9933739-3958722,kurta,292.0,GUJARAT,1
171-4864410-1342726,Western Dress,1168.0,MAHARASHTRA,1
404-6129827-3365154,Set,1442.0,MAHARASHTRA,1
402-9420272-3528329,kurta,449.0,UTTARAKHAND,1
404-4712917-7300332,Set,2894.0,MAHARASHTRA,2
405-6640417-4497146,Set,562.0,KARNATAKA,1
171-4545611-5548362,Set,629.0,KARNATAKA,1
407-7739957-1030746,Set,852.0,KARNATAKA,1
171-5584171-3993109,kurta,568.0,UTTAR PRADESH,1
171-5801860-9597954,kurta,416.0,TRIPURA,1
404-9360455-5006736,kurta,491.0,ODISHA,1
171-4936114-8901107,Set,792.0,DELHI,1
407-6172054-7202767,Set,1125.0,DELHI,1
408-5376844-6201104,kurta,458.0,KERALA,1
406-8748986-0177105,kurta,459.0,TAMIL NADU,1
171-3570539-2241151,kurta,292.0,HIMACHAL PRADESH,1
408-1483801-3820316,Set,635.0,ASSAM,1
402-1459356-0801110,kurta,635.0,UTTAR PRADESH,1
408-7971393-2375568,Set,0.0,DELHI,1
404-1969450-9573160,kurta,399.0,MAHARASHTRA,1
402-8917637-1073106,kurta,292.0,UTTAR PRADESH,1
402-8917637-1073106,kurta,376.0,UTTAR PRADESH,1
403-9697535-8965950,kurta,376.0,KARNATAKA,1
403-9697535-8965950,kurta,345.0,KARNATAKA,1
403-9697535-8965950,kurta,301.0,KARNATAKA,1
405-1204947-6018760,Set,641.0,KARNATAKA,1
405-1204947-6018760,Set,626.0,KARNATAKA,1
405-1204947-6018760,kurta,487.0,KARNATAKA,1
408-7646171-4178750,Top,758.0,MAHARASHTRA,1
402-0414686-4721943,kurta,435.0,RAJASTHAN,1
171-5947614-8502726,kurta,362.0,TAMIL NADU,1
404-1752908-8666714,kurta,376.0,BIHAR,1
407-0432391-6055511,kurta,435.0,WEST BENGAL,1
171-3651173-2831567,Set,635.0,MAHARASHTRA,1
407-0060408-4307550,kurta,735.0,TAMIL NADU,1
408-7038660-2347558,kurta,435.0,WEST BENGAL,1
404-0070107-5737147,kurta,544.0,TAMIL NADU,1
404-0485083-1611503,kurta,457.0,MAHARASHTRA,1
406-0486417-1350768,kurta,487.0,MAHARASHTRA,1
406-6493290-1803546,Set,523.0,DELHI,1
403-7048510-8798717,Western Dress,735.0,ODISHA,1
408-8665077-0589948,kurta,435.0,KARNATAKA,1
405-8108202-3352304,kurta,735.0,HARYANA,1
408-3804922-5000363,Set,635.0,TAMIL NADU,1
408-3808813-1161946,Set,635.0,TAMIL NADU,1
405-0900872-0178718,Set,1325.0,MAHARASHTRA,1
406-1475856-4812332,Set,650.0,KARNATAKA,1
408-7578190-3945119,Top,758.0,KARNATAKA,1
407-9940502-6422757,kurta,1043.0,DELHI,1
408-8920134-4105139,Set,635.0,HARYANA,1
406-2600468-0299552,Set,666.0,CHHATTISGARH,1
404-0624470-5583551,kurta,471.0,DELHI,1
402-2652760-9389911,Set,1403.0,UTTAR PRADESH,1
403-2659378-1086759,kurta,345.0,CHANDIGARH,1
403-3894183-1385951,kurta,836.0,MAHARASHTRA,1
403-6771071-6999545,Set,635.0,MANIPUR,1
404-9909852-8013921,kurta,399.0,WEST BENGAL,1
406-7869593-0669914,Set,1163.0,KARNATAKA,1
405-6080376-6751560,Set,759.0,KARNATAKA,1
402-5788848-9230764,kurta,376.0,ANDHRA PRADESH,1
402-5788848-9230764,Set,612.0,ANDHRA PRADESH,1
402-5788848-9230764,kurta,434.0,ANDHRA PRADESH,1
402-5788848-9230764,kurta,568.0,ANDHRA PRADESH,1
402-5788848-9230764,kurta,491.0,ANDHRA PRADESH,1
402-5788848-9230764,kurta,318.0,ANDHRA PRADESH,1
405-5884535-6355503,Western Dress,1196.0,JAMMU & KASHMIR,1
406-6314897-8234721,kurta,292.0,MAHARASHTRA,1
403-3836831-1622746,Western Dress,735.0,MANIPUR,1
408-8677263-3827531,Set,666.0,ANDHRA PRADESH,1
408-8677263-3827531,Set,775.0,ANDHRA PRADESH,1
403-1261466-8897904,Set,635.0,KARNATAKA,1
403-0603659-1372333,Set,788.0,MAHARASHTRA,1
405-3712790-8349926,Western Dress,735.0,KERALA,1
171-6216360-5801152,Top,676.0,HARYANA,1
404-6410912-2359556,Set,1442.0,TAMIL NADU,1
402-9615272-0277907,kurta,376.0,DELHI,1
407-0516716-1862723,Set,648.0,DELHI,1
402-2812044-1281912,Western Dress,614.0,GOA,1
404-2820437-5776345,kurta,754.0,KARNATAKA,1
407-4516359-4136360,Set,824.0,DELHI,1
404-9722145-2969136,Set,635.0,MAHARASHTRA,1
405-0865446-8825922,Set,852.0,KARNATAKA,1
407-9821980-9313116,Set,1125.0,KARNATAKA,1
407-9821980-9313116,Set,664.0,KARNATAKA,1
407-9736474-5882741,Set,1072.0,KARNATAKA,1
407-9736474-5882741,kurta,521.0,KARNATAKA,1
171-3115234-8813105,kurta,399.0,UTTAR PRADESH,1
402-3149529-1163545,kurta,491.0,TELANGANA,1
403-4576953-7390754,Set,790.0,UTTAR PRADESH,1
171-6262846-1351529,kurta,380.0,MAHARASHTRA,1
408-3173743-7374737,Set,845.0,KARNATAKA,1
408-5366317-5448305,Set,0.0,MAHARASHTRA,1
405-7082693-1733156,kurta,635.0,KERALA,1
405-8360622-7185940,kurta,301.0,MAHARASHTRA,1
403-3966770-8571550,kurta,376.0,MAHARASHTRA,1
405-0036006-5500371,kurta,1043.0,HARYANA,1
407-6841972-0615537,kurta,399.0,UTTAR PRADESH,1
405-7433480-8985129,Set,888.0,MADHYA PRADESH,1
408-9897069-7435549,Top,0.0,DELHI,1
403-4974938-1498759,Set,635.0,TELANGANA,1
404-4409598-9101921,Set,764.0,KERALA,1
171-6781339-1795550,Set,988.0,KERALA,1
405-1833830-1881140,kurta,459.0,ODISHA,1
405-0229430-9685114,Set,786.0,UTTAR PRADESH,1
171-8384344-7199533,Set,828.0,DELHI,1
408-1576554-6581953,Set,1163.0,TAMIL NADU,1
402-1547644-1529903,kurta,301.0,MAHARASHTRA,1
402-1547644-1529903,kurta,319.0,MAHARASHTRA,1
405-4723418-4822749,kurta,569.0,MAHARASHTRA,1
404-3720823-1660319,Ethnic Dress,452.0,DELHI,1
402-4283809-2554757,Set,664.0,MAHARASHTRA,1
408-2965631-0009107,Set,573.0,ODISHA,1
402-8566432-8626712,kurta,517.0,GOA,1
406-8526402-8676323,Set,598.0,KARNATAKA,1
171-3564342-3607511,Western Dress,581.0,ANDHRA PRADESH,1
171-3564342-3607511,kurta,735.0,ANDHRA PRADESH,1
402-6987056-4744353,kurta,688.0,DELHI,1
405-6601713-2733921,Set,630.0,MAHARASHTRA,1
407-9204230-0921130,kurta,487.0,WEST BENGAL,1
408-2270005-9017927,Set,999.0,KARNATAKA,1
407-1226474-4397116,Set,499.0,PUNJAB,1
408-9832669-1637955,Set,562.0,MAHARASHTRA,1
402-3523590-5653965,kurta,533.0,JHARKHAND,1
408-7617983-1142761,Set,771.0,MAHARASHTRA,1
171-9612084-5501932,Set,850.0,ANDHRA PRADESH,1
407-7388418-0499501,Set,1268.0,DELHI,1
406-5155331-1316356,Set,499.0,GUJARAT,1
403-0367785-2525958,kurta,383.0,TELANGANA,1
407-5141936-6354721,Set,517.0,TAMIL NADU,1
407-2494371-2177164,Set,1124.0,TAMIL NADU,2
407-2494371-2177164,Set,455.0,TAMIL NADU,1
406-2312258-3637156,Set,1125.0,MADHYA PRADESH,1
403-3018131-0930715,kurta,725.0,MAHARASHTRA,1
403-8972545-6693962,kurta,383.0,MAHARASHTRA,1
403-2970224-8370704,kurta,325.0,MAHARASHTRA,1
402-3714717-3735563,Set,999.0,ANDHRA PRADESH,1
405-5501156-7082702,kurta,387.0,TAMIL NADU,1
405-5909559-9980312,kurta,435.0,UTTAR PRADESH,1
408-1852725-8087516,kurta,771.0,TAMIL NADU,1
403-0917472-0668361,Set,764.0,GUJARAT,1
402-4682060-6861131,Ethnic Dress,855.0,ANDHRA PRADESH,1
171-6531616-7619538,Set,635.0,WEST BENGAL,1
404-1210070-7886754,Set,1229.0,KARNATAKA,1
404-1717766-7269914,kurta,353.0,TELANGANA,1
404-7109411-7282740,Top,908.0,TAMIL NADU,1
171-5530832-8499532,kurta,380.0,TAMIL NADU,1
404-3963248-2524314,kurta,435.0,UTTARAKHAND,1
402-5940013-8093945,Set,416.0,TAMIL NADU,1
404-4662883-3850717,kurta,318.0,KARNATAKA,1
404-2523915-4724346,kurta,399.0,KARNATAKA,1
403-3350164-0842718,Western Dress,735.0,TAMIL NADU,1
405-0588193-4176349,kurta,399.0,GUJARAT,1
408-8001255-8935504,Set,1398.0,KERALA,1
171-6534957-0233966,Set,824.0,KERALA,1
404-8673248-8235527,kurta,441.0,HARYANA,1
407-1083077-4135538,kurta,487.0,TAMIL NADU,1
407-1083077-4135538,kurta,376.0,TAMIL NADU,1
407-1083077-4135538,kurta,471.0,TAMIL NADU,1
407-1083077-4135538,kurta,301.0,TAMIL NADU,1
405-8968968-9485111,kurta,471.0,ANDHRA PRADESH,1
407-2993017-1232342,Set,475.0,GUJARAT,1
171-9069140-2693117,kurta,376.0,UTTAR PRADESH,1
403-9360698-7187539,kurta,754.0,GUJARAT,1
171-9761398-4260343,kurta,458.0,TELANGANA,1
408-5207315-4409940,Top,0.0,MAHARASHTRA,1
406-3352110-6826744,kurta,399.0,BIHAR,1
406-3352110-6826744,kurta,457.0,BIHAR,1
405-8779772-7053903,kurta,376.0,WEST BENGAL,1
406-1566765-2321137,kurta,688.0,TELANGANA,1
406-4629444-1357916,kurta,518.0,MAHARASHTRA,1
403-1470614-5161155,Top,908.0,MAHARASHTRA,1
405-8539384-5709961,kurta,665.0,PUNJAB,1
405-8539384-5709961,kurta,688.0,PUNJAB,1
408-4617705-5804328,Set,988.0,HIMACHAL PRADESH,1
404-9783680-9062746,kurta,435.0,MAHARASHTRA,1
404-9783680-9062746,kurta,422.0,MAHARASHTRA,1
408-7838114-8469141,kurta,1043.0,DELHI,1
402-8750917-9865166,Western Dress,956.0,KERALA,1
408-9617519-5507539,kurta,487.0,TELANGANA,1
405-1717211-2505921,kurta,459.0,TELANGANA,1
403-6095154-0067501,Set,837.0,TELANGANA,1
402-0414488-4202722,Top,758.0,TELANGANA,1
407-1616917-5849928,kurta,376.0,KERALA,1
171-6916130-3514703,Top,693.0,MAHARASHTRA,1
402-5015161-7893961,kurta,292.0,TELANGANA,1
408-0284565-6867549,kurta,318.0,TAMIL NADU,1
402-4513615-7687518,kurta,376.0,UTTAR PRADESH,1
402-5496685-1627519,Set,1603.0,MAHARASHTRA,1
408-0804151-4231509,kurta,457.0,TELANGANA,1
171-7672111-0597912,Western Dress,735.0,CHHATTISGARH,1
408-5346506-5460340,Western Dress,735.0,TAMIL NADU,1
404-7125127-8361150,kurta,435.0,TAMIL NADU,1
408-4409416-1850760,Set,1399.0,PUNJAB,1
171-1446238-7444318,kurta,487.0,TAMIL NADU,1
404-9576853-2884310,Set,736.0,KARNATAKA,1
403-5578148-0449127,Set,680.0,HARYANA,1
403-4396867-1858738,Set,882.0,HARYANA,1
408-0105687-6987535,kurta,345.0,MAHARASHTRA,1
402-0250286-1809973,kurta,325.0,TELANGANA,1
407-9590427-1697161,kurta,301.0,TAMIL NADU,1
406-0500479-2822705,Western Dress,1249.0,KARNATAKA,1
408-7537321-8009915,kurta,525.0,UTTAR PRADESH,1
405-2810407-4760354,Western Dress,614.0,UTTAR PRADESH,1
404-3084403-4786723,kurta,459.0,TAMIL NADU,1
406-1971984-7863520,kurta,787.0,WEST BENGAL,1
171-5736858-1665915,kurta,487.0,TAMIL NADU,1
171-5736858-1665915,kurta,487.0,TAMIL NADU,1
171-5736858-1665915,kurta,399.0,TAMIL NADU,1
402-8083358-6593112,kurta,487.0,TAMIL NADU,1
403-5060061-5133169,kurta,459.0,MAHARASHTRA,1
403-4263937-8193127,Set,921.0,MADHYA PRADESH,1
171-5700682-0667512,Set,1125.0,TAMIL NADU,1
171-3941983-6217932,Set,759.0,TAMIL NADU,1
402-1887039-8596359,Set,1125.0,KARNATAKA,1
402-2813305-0571503,Set,612.0,KARNATAKA,1
404-6554046-8740331,kurta,424.0,ANDHRA PRADESH,1
405-6951140-9708331,Set,1163.0,UTTAR PRADESH,1
171-6648034-4290701,kurta,728.0,UTTAR PRADESH,1
402-9979758-2988314,Set,635.0,MAHARASHTRA,1
403-9456176-1775542,kurta,292.0,UTTAR PRADESH,1
405-4708088-2687548,Set,999.0,MAHARASHTRA,1
403-0432410-0085946,kurta,625.0,MAHARASHTRA,1
408-6902334-9024316,Set,598.0,DELHI,1
406-3329041-4678719,kurta,696.0,MADHYA PRADESH,1
171-8779858-9953968,Set,1399.0,RAJASTHAN,1
407-7416526-8683505,Set,1125.0,TAMIL NADU,1
406-0826976-7705116,kurta,491.0,MAHARASHTRA,1
404-2548065-4969951,kurta,376.0,ANDHRA PRADESH,1
407-7605550-8437917,kurta,449.0,WEST BENGAL,1
407-9466713-8643524,kurta,655.0,KARNATAKA,1
406-1776788-8661123,Set,543.0,KARNATAKA,1
406-5776697-8045959,Western Dress,614.0,UTTAR PRADESH,1
405-6623357-9221104,kurta,533.0,HARYANA,1
405-7466456-1414722,kurta,435.0,UTTAR PRADESH,1
405-2648308-3621934,kurta,318.0,JHARKHAND,1
408-0187592-4999574,Top,0.0,MAHARASHTRA,1
407-0701512-8909157,kurta,435.0,JHARKHAND,1
408-6458811-4918747,kurta,431.0,KARNATAKA,1
407-0744363-7901126,kurta,301.0,TAMIL NADU,1
407-4596911-0756363,Set,475.0,TAMIL NADU,1
402-9703580-3391536,kurta,376.0,TELANGANA,1
405-3565557-8588356,Set,786.0,RAJASTHAN,1
403-3759740-2529940,Set,1163.0,KARNATAKA,1
403-5695209-4377102,Set,1075.0,JAMMU & KASHMIR,1
408-2734781-2172348,kurta,729.0,TELANGANA,1
408-2734781-2172348,Western Dress,614.0,TELANGANA,1
405-5978569-6764303,Western Dress,1196.0,HARYANA,1
404-3612625-3889110,kurta,435.0,TAMIL NADU,1
404-0173114-8437111,Western Dress,1091.0,MAHARASHTRA,1
408-1159269-4286757,kurta,376.0,TAMIL NADU,1
408-1159269-4286757,kurta,432.0,TAMIL NADU,1
405-8245562-9985102,Set,1044.0,PUNJAB,1
402-4354894-6057168,Blouse,794.0,TAMIL NADU,1
402-5461217-3791564,kurta,435.0,TELANGANA,1
408-4767980-9795542,kurta,292.0,BIHAR,1
406-7628092-5214751,Set,824.0,GOA,1
407-9378187-4721107,Set,888.0,MAHARASHTRA,1
403-7505832-8941958,Set,495.0,MAHARASHTRA,1
402-1883348-0709102,Set,824.0,HARYANA,1
404-6732690-2693169,Set,1137.0,KARNATAKA,1
403-9917128-4950732,Set,499.0,MAHARASHTRA,1
403-3784651-6950753,kurta,422.0,TAMIL NADU,1
403-3784651-6950753,kurta,487.0,TAMIL NADU,1
402-4471887-4528313,Set,626.0,TELANGANA,1
403-1079289-2369952,kurta,435.0,GUJARAT,1
171-0691039-6143562,kurta,399.0,ANDHRA PRADESH,1
405-1353439-4479561,kurta,568.0,MAHARASHTRA,1
406-6413140-4611558,Set,1399.0,HIMACHAL PRADESH,1
407-2453703-2708313,Set,828.0,KARNATAKA,1
403-1416539-3615500,Western Dress,1399.0,KARNATAKA,1
406-8940102-4622704,kurta,325.0,KERALA,1
406-2675749-1587555,Set,1199.0,MAHARASHTRA,1
406-6372231-3666721,Set,1523.0,JAMMU & KASHMIR,1
406-6372231-3666721,Set,1125.0,JAMMU & KASHMIR,1
403-6911577-8167560,kurta,458.0,MAHARASHTRA,1
171-9525181-5362701,Top,709.0,MAHARASHTRA,1
407-3082784-8965131,kurta,457.0,MAHARASHTRA,1
402-4278434-7380311,kurta,540.0,HARYANA,1
404-6693269-2365119,Set,599.0,ANDHRA PRADESH,1
405-9823114-3424340,kurta,471.0,TAMIL NADU,1
403-6745891-6385109,kurta,301.0,PUNJAB,1
404-9433131-4573924,Set,1137.0,UTTAR PRADESH,1
407-5024299-2737954,Set,824.0,WEST BENGAL,1
406-2024068-5048336,kurta,375.0,KARNATAKA,1
408-8176252-9533964,Set,526.0,MAHARASHTRA,1
408-1982861-0438739,kurta,798.0,RAJASTHAN,1
404-9005572-6497965,kurta,645.0,KARNATAKA,1
405-7617031-3673909,Set,1603.0,DELHI,1
403-7922401-5970756,Set,671.0,RAJASTHAN,1
404-0796126-8581945,kurta,754.0,KARNATAKA,1
171-5460300-8753149,kurta,487.0,MADHYA PRADESH,1
406-6659372-0098759,Western Dress,793.0,ANDHRA PRADESH,1
404-0316103-6661158,kurta,544.0,TELANGANA,1
406-5040765-9224323,Set,774.0,MAHARASHTRA,1
407-2594146-2840348,Set,1176.0,TAMIL NADU,1
404-1458380-2089923,Set,666.0,TAMIL NADU,1
407-9304582-7830707,kurta,491.0,KARNATAKA,1
404-6761822-7841117,Set,455.0,WEST BENGAL,1
404-6761822-7841117,Set,495.0,WEST BENGAL,1
402-2367724-5699561,Set,635.0,MAHARASHTRA,1
408-0737717-7117918,kurta,435.0,KARNATAKA,1
404-5603753-4675564,Set,650.0,UTTAR PRADESH,1
406-6362251-4272331,kurta,760.0,KARNATAKA,1
407-2968389-7495546,Set,1442.0,GUJARAT,1
408-6004067-5435535,Top,764.0,GUJARAT,1
408-5250610-2552325,kurta,376.0,ANDHRA PRADESH,1
